ID_Étudiant,Âge,Genre,Niveau_Scolaire,Moyenne_Générale,Notes_Maths,Notes_Français,Nombre_Absences,Retards,Participation_Classe,Niveau_Éducation_Parents,Revenu_Familial,Accès_Internet,Soutien_Scolaire,Problèmes_Santé_Mentale,Distance_École_km,Activités_Extrascolaires,Statut
462,15,1,2,17.8,8.4,14.5,5,2,5,2,1,1,1,1,2.2,0,1
106,19,0,1,16.0,12.6,12.1,6,12,3,0,1,1,1,2,2.3,0,1
1523,20,0,0,12.5,7.6,5.9,9,7,5,2,2,0,1,1,2.7,0,1
1170,24,1,1,14.6,8.5,20.0,4,4,3,2,1,0,1,1,2.6,0,1
570,17,1,1,12.4,13.1,9.6,7,3,4,0,2,1,1,0,3.3,2,1
1100,21,0,1,10.3,10.6,11.2,5,7,2,1,0,1,0,0,6.6,2,0
672,15,1,2,15.9,11.5,12.2,9,6,5,1,0,0,0,1,0.6,2,1
990,24,1,1,14.8,11.9,10.6,13,5,4,0,2,0,0,1,11.3,0,0
448,15,0,0,8.3,10.6,9.2,8,2,5,2,1,1,0,2,0.8,0,0
146,15,1,2,14.4,10.7,8.9,7,2,4,1,1,0,1,2,4.5,1,1
1468,19,1,2,14.2,13.4,6.2,10,4,4,0,2,1,1,1,3.8,2,0
1026,23,0,2,8.7,17.6,8.1,4,8,5,2,1,1,1,0,0.2,0,1
464,22,0,1,6.2,6.6,11.6,8,8,2,0,1,0,0,2,1.0,2,0
1275,19,0,0,12.1,17.6,12.4,5,5,3,2,0,1,0,0,1.4,2,0
729,16,1,0,10.9,9.6,13.7,8,7,4,1,0,0,0,1,5.7,0,0
885,24,0,2,12.0,12.7,11.4,8,5,3,1,1,1,1,2,0.2,2,1
446,16,1,0,7.1,8.5,12.1,11,5,5,2,2,1,1,0,5.9,0,0
771,24,1,2,11.8,11.7,8.3,9,7,1,0,0,0,1,0,0.8,0,1
1184,20,0,2,12.5,5.0,12.2,6,5,2,0,1,1,0,1,0.8,2,0
1436,23,1,1,19.1,7.0,10.9,13,1,4,0,0,1,1,0,7.5,2,1
1417,15,1,2,15.3,11.7,17.1,7,6,4,0,2,0,1,1,4.1,2,1
817,22,1,2,16.7,13.3,13.1,9,9,5,0,2,1,1,0,10.7,1,1
512,23,1,2,12.6,10.6,10.1,11,6,3,0,2,0,0,2,1.7,0,0
1209,23,1,2,11.4,5.0,14.7,9,3,1,0,0,0,1,1,3.1,1,0
816,16,1,2,12.7,16.2,11.0,6,6,3,2,1,0,1,0,17.5,1,1
621,18,1,2,13.5,12.9,16.9,6,6,4,0,2,1,0,2,0.6,0,1
493,22,1,0,10.1,19.4,5.0,9,2,4,2,1,1,1,0,10.4,2,1
922,24,1,0,12.8,12.7,11.1,7,4,5,0,1,0,0,2,9.5,2,0
478,23,0,2,6.0,8.7,10.7,6,7,5,0,1,1,1,0,10.1,1,0
1265,23,0,0,14.4,9.1,12.6,11,4,5,1,2,1,1,1,8.9,1,1
112,17,1,2,9.2,12.4,17.2,9,4,5,0,1,1,0,1,4.5,2,0
1482,16,0,1,14.0,14.6,15.1,9,4,2,1,2,1,1,0,6.4,2,1
832,15,0,2,9.7,12.1,7.6,12,6,5,2,2,0,1,2,2.6,1,0
1097,18,1,2,9.2,7.9,12.3,13,3,1,2,2,1,1,2,6.0,0,0
291,19,0,2,10.1,13.5,10.2,8,2,5,0,2,1,1,1,2.3,1,1
174,15,1,1,10.9,9.6,13.4,9,8,1,1,1,0,1,2,6.8,0,0
1230,22,0,0,15.3,8.7,9.1,10,5,3,2,1,0,1,1,16.4,0,1
4,19,0,0,16.1,6.1,13.9,5,3,4,1,0,1,0,1,0.1,0,1
488,17,0,0,9.1,14.5,6.2,6,4,4,1,2,0,1,2,0.2,1,0
293,18,0,1,10.7,6.5,10.4,10,9,2,2,2,0,1,1,9.5,2,0
1055,23,1,0,8.3,6.9,13.5,8,5,3,2,0,1,0,0,14.9,2,0
797,19,1,1,9.6,10.1,10.9,7,0,3,1,1,0,1,2,5.0,1,0
221,15,0,2,17.2,12.0,13.5,13,6,3,2,2,1,1,2,0.7,0,1
634,16,0,2,15.9,14.3,19.2,7,3,1,0,1,1,1,0,0.6,2,1
91,17,1,0,13.6,5.0,14.8,10,5,4,1,1,1,1,0,0.4,1,1
1285,19,1,0,15.4,5.8,11.2,8,7,3,0,0,1,1,1,1.6,0,0
725,15,0,1,10.6,8.1,10.9,9,7,2,0,1,0,1,2,17.2,0,0
1562,15,1,0,7.8,16.0,7.4,1,5,4,2,1,1,1,1,3.3,0,1
1336,23,1,0,15.9,10.8,10.6,4,2,4,2,2,0,1,1,6.8,2,1
1411,24,1,1,13.2,14.6,7.2,5,4,3,1,1,0,0,2,2.4,1,1
329,15,1,1,8.2,14.7,13.5,5,5,3,0,2,1,0,2,1.3,0,0
1124,17,0,1,12.2,9.0,11.1,5,2,4,2,2,1,1,1,6.4,2,1
248,22,0,0,14.0,5.0,15.8,5,4,3,1,2,0,0,0,5.0,1,1
1028,20,1,2,11.5,15.0,11.6,6,2,5,2,0,1,1,0,2.7,1,1
326,24,1,0,5.0,13.0,12.8,10,3,1,1,2,0,1,2,7.9,1,0
1464,22,1,1,13.3,15.2,14.3,7,6,2,1,2,0,0,2,1.4,2,0
1046,20,0,2,17.6,6.5,10.8,9,2,5,1,1,1,0,0,0.7,1,1
986,18,1,0,9.6,10.0,12.7,11,11,5,1,1,0,0,0,9.6,0,0
746,16,1,0,13.9,11.3,10.9,6,4,2,1,1,1,1,2,3.3,2,1
38,21,1,1,12.4,17.3,14.9,7,5,2,1,2,1,1,0,1.7,1,1
952,17,0,1,11.2,16.8,12.9,9,10,5,2,1,1,0,1,0.4,1,1
399,23,1,1,7.9,9.2,11.6,6,6,5,2,1,0,1,1,4.4,2,0
1215,21,1,0,12.2,10.5,12.6,6,2,3,0,2,1,1,0,5.9,1,1
833,19,1,1,9.6,7.9,10.8,4,2,2,1,2,0,1,0,2.3,2,1
510,23,0,1,11.6,14.8,11.2,6,2,5,1,1,0,1,1,3.3,1,1
118,21,1,1,11.7,14.1,14.7,4,7,1,0,0,1,1,2,1.3,2,0
57,16,0,1,9.7,12.5,15.3,5,4,4,0,2,1,1,1,2.1,0,1
132,21,0,1,10.2,18.2,9.7,8,8,2,2,2,0,1,1,3.3,1,0
857,22,0,0,13.1,10.5,8.5,7,6,4,1,2,1,1,2,2.2,2,0
1505,16,0,2,11.5,6.4,13.2,4,9,5,0,1,1,0,0,11.0,2,1
1114,23,1,2,11.1,7.7,13.0,8,6,1,2,0,1,1,2,7.6,0,0
1555,17,1,0,10.8,10.5,13.6,5,3,4,2,2,1,1,0,10.7,1,1
603,20,1,0,11.8,7.8,7.7,12,5,5,2,2,1,1,0,2.0,1,0
748,17,1,1,15.9,10.5,10.3,6,6,3,0,1,0,1,0,0.5,1,1
138,19,0,0,13.1,13.7,16.0,8,4,1,2,0,1,1,1,4.1,1,0
1370,19,1,2,10.4,14.6,10.0,10,5,3,1,0,1,0,2,0.2,2,0
1007,19,1,2,10.6,15.1,5.9,6,6,1,1,2,1,1,1,4.8,0,0
1075,20,1,1,9.6,10.6,9.8,8,6,3,1,0,0,1,2,2.4,0,0
526,23,0,1,9.5,5.1,16.4,5,4,5,1,0,0,1,1,9.8,2,0
606,23,0,1,9.0,16.3,14.4,5,5,5,2,0,1,1,1,5.0,1,0
581,23,1,0,15.1,10.5,16.8,7,4,4,2,0,1,1,0,3.5,0,1
144,21,1,1,11.2,15.3,14.8,5,1,3,2,1,1,1,2,6.3,0,0
664,19,1,2,7.8,13.2,17.0,5,6,5,2,0,1,1,1,4.6,0,0
324,24,0,2,11.9,9.3,11.1,4,3,2,0,1,1,1,0,14.5,1,0
1481,21,1,1,14.5,10.3,15.1,8,2,1,2,2,0,1,1,4.4,2,1
1123,17,1,0,12.2,5.0,13.4,8,6,1,0,0,0,1,1,0.8,0,0
1564,22,1,0,20.0,10.0,8.3,6,6,5,2,2,0,0,2,7.7,1,1
163,23,0,1,15.4,12.2,5.2,4,5,4,0,2,1,0,0,1.4,1,1
1480,19,1,0,10.4,20.0,6.1,7,1,5,2,1,1,0,2,0.2,1,1
579,23,1,1,12.2,10.7,18.4,7,7,4,2,2,0,0,2,5.4,1,0
894,19,0,2,10.2,9.8,18.2,7,5,1,2,1,1,1,0,8.4,2,0
483,19,1,1,10.1,12.3,11.3,8,5,2,2,2,0,1,0,0.4,0,0
772,18,1,1,15.7,10.5,14.1,8,7,5,1,1,1,0,1,3.6,0,1
58,20,1,2,16.4,11.7,11.5,7,2,1,2,2,0,0,1,2.6,1,1
1434,16,1,0,19.2,9.9,20.0,6,4,4,1,1,0,1,1,28.2,1,1
839,18,0,0,14.0,12.0,16.5,10,3,3,0,1,0,0,0,1.2,0,1
861,16,0,1,16.7,16.9,14.9,6,6,2,1,0,1,0,2,0.9,1,0
1212,16,0,2,13.6,7.4,10.8,6,4,4,1,0,0,1,2,6.4,0,1
1339,24,0,1,16.7,15.5,10.4,17,1,5,1,1,0,0,1,1.7,2,0
1039,19,1,1,17.9,17.0,13.2,10,3,1,1,1,1,0,0,3.2,1,1
438,19,1,2,12.6,11.0,11.2,8,14,3,2,0,1,1,0,4.3,0,0
379,24,1,1,12.6,7.6,14.6,10,2,4,1,1,1,1,1,13.1,0,1
430,16,0,1,12.3,20.0,12.4,11,2,5,1,0,0,1,1,10.9,1,0
235,19,1,2,12.5,9.2,14.5,6,3,1,0,1,1,0,0,6.1,1,1
1009,24,0,1,14.9,12.0,12.3,3,6,4,1,0,1,1,1,8.2,0,1
1448,19,1,1,13.4,16.5,8.0,4,5,2,2,1,0,0,1,4.0,1,1
356,20,1,2,18.0,20.0,8.3,6,5,3,0,0,1,1,1,3.5,2,1
10,19,1,0,12.3,10.7,13.1,18,4,5,1,1,1,1,1,3.5,2,0
